date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2022-11-04,8.08,8.27,8.2,8.0,19848.82,0.14,1.74,7.988,7.91,7.86,11508.27,10379.52,11606.91,2.39
2022-11-07,8.19,8.22,8.14,8.09,19346.22,-0.06,-0.73,8.074,7.942,7.899,14078.23,11625.52,12239.71,2.33
2022-11-08,8.18,8.34,8.19,8.06,16621.0,0.05,0.61,8.136,7.973,7.94,16093.49,12382.22,12637.79,2.01
2022-11-09,8.13,8.24,8.19,8.1,12727.85,0.0,0.0,8.156,7.994,7.97,15419.92,12485.37,12711.36,1.54
2022-11-10,8.13,8.23,8.11,8.08,11509.09,-0.08,-0.98,8.166,8.014,7.986,16010.6,12723.64,12374.13,1.39
2022-11-11,8.17,8.25,8.07,8.07,16355.17,-0.04,-0.49,8.14,8.064,7.995,15311.87,13410.07,12480.42,1.97
2022-11-14,8.06,8.19,8.1,8.04,12332.0,0.03,0.37,8.132,8.103,7.991,13909.02,13993.62,11770.06,1.49
2022-11-15,8.12,8.21,8.21,8.06,12604.31,0.11,1.36,8.136,8.136,7.999,13105.68,14599.59,11487.9,1.52
2022-11-16,8.25,8.77,8.74,8.17,92796.82,0.53,6.46,8.246,8.201,8.036,29119.48,22269.7,15533.04,11.2
2022-11-17,8.56,9.21,8.9,8.43,116442.64,0.16,1.83,8.404,8.285,8.085,50106.19,33058.39,20968.16,14.05
2022-11-18,8.76,9.14,8.78,8.67,72612.75,-0.12,-1.35,8.546,8.343,8.127,61357.7,38334.79,24357.15,8.76
2022-11-21,8.64,9.48,9.3,8.64,106403.36,0.52,5.92,8.786,8.459,8.201,80171.98,47040.5,29333.01,12.84
2022-11-22,9.18,9.27,8.99,8.83,66788.33,-0.31,-3.33,8.942,8.539,8.256,91008.78,52057.23,32219.72,8.06
2022-11-23,8.95,8.95,8.75,8.61,35158.42,-0.24,-2.67,8.944,8.595,8.295,79481.1,54300.29,33392.83,4.24
2022-11-24,8.79,8.82,8.57,8.55,32741.96,-0.18,-2.06,8.878,8.641,8.328,62740.96,56423.58,34573.61,3.95
2022-11-25,8.57,8.58,8.56,8.41,25535.47,-0.01,-0.12,8.834,8.69,8.377,53325.51,57341.61,35375.84,3.08
2022-11-28,8.45,8.66,8.6,8.43,21567.61,0.04,0.47,8.694,8.74,8.422,36358.36,58265.17,36129.4,2.6
2022-11-29,8.56,8.68,8.64,8.53,26087.77,0.04,0.47,8.624,8.783,8.46,28218.25,59613.51,37106.55,3.15
2022-11-30,8.6,8.73,8.63,8.51,24601.95,-0.01,-0.12,8.6,8.772,8.487,26106.95,52794.03,37531.86,2.97
2022-12-01,8.63,8.69,8.56,8.54,31203.87,-0.07,-0.81,8.598,8.738,8.512,25799.33,44270.15,38664.27,3.76
2022-12-02,8.54,8.65,8.62,8.51,21232.33,0.06,0.7,8.61,8.722,8.533,24938.71,39132.11,38733.45,2.56
2022-12-05,8.68,8.72,8.62,8.59,17096.13,0.0,0.0,8.614,8.654,8.557,24044.41,30201.38,38620.94,2.06
2022-12-06,8.62,8.63,8.42,8.37,23337.7,-0.2,-2.32,8.57,8.597,8.568,23494.4,25856.32,38956.78,2.82
2022-12-07,8.45,8.83,8.59,8.36,27415.7,0.17,2.02,8.562,8.581,8.588,24057.15,25082.05,39691.17,3.31
2022-12-08,8.59,8.59,8.43,8.42,15895.0,-0.16,-1.86,8.536,8.567,8.604,20995.37,23397.35,39910.46,1.92
2022-12-09,8.47,8.47,8.28,8.27,15807.79,-0.15,-1.78,8.468,8.539,8.615,19910.46,22424.59,39883.1,1.91
2022-12-12,8.29,8.37,8.31,8.2,9642.24,0.03,0.36,8.406,8.51,8.625,18419.69,21232.05,39748.61,1.16
2022-12-13,8.28,8.31,8.23,8.18,10595.38,-0.08,-0.96,8.368,8.469,8.626,15871.22,19682.81,39648.16,1.28
2022-12-14,8.25,8.35,8.3,8.21,11508.0,0.07,0.85,8.31,8.436,8.604,12689.68,18373.41,35583.72,1.39
2022-12-15,8.26,8.52,8.49,8.23,19877.98,0.19,2.29,8.322,8.429,8.584,13486.28,17240.83,30755.49,2.4
2022-12-16,8.49,8.64,8.41,8.36,15611.28,-0.08,-0.94,8.348,8.408,8.565,13446.98,16678.72,27905.41,1.88
2022-12-19,8.43,8.47,8.28,8.24,12004.49,-0.13,-1.55,8.342,8.374,8.514,13919.43,16169.56,23185.47,1.45
2022-12-20,8.26,8.74,8.73,8.2,48984.4,0.45,5.43,8.442,8.405,8.501,21597.23,18734.23,22295.27,5.91
2022-12-21,8.7,8.72,8.7,8.51,27265.19,-0.03,-0.34,8.522,8.416,8.499,24748.67,18719.18,21900.61,3.29
2022-12-22,8.68,8.77,8.57,8.38,26707.11,-0.13,-1.49,8.538,8.43,8.499,26114.49,19800.39,21598.87,3.22
2022-12-23,8.55,8.55,8.17,8.01,22594.84,-0.4,-4.67,8.49,8.419,8.479,27511.21,20479.09,21451.84,2.73
2022-12-26,8.26,8.54,8.17,8.09,65129.84,0.0,0.0,8.468,8.405,8.458,38136.28,26027.85,23629.95,7.86
2022-12-27,8.1,8.2,7.67,7.59,56551.11,-0.5,-6.12,8.256,8.349,8.409,39649.62,30623.42,25153.12,6.82
2022-12-28,7.7,7.78,7.5,7.49,27667.11,-0.17,-2.22,8.016,8.269,8.353,39730.0,32239.34,25306.37,3.34
2022-12-29,7.51,7.53,7.37,7.35,17981.13,-0.13,-1.73,7.776,8.157,8.293,37984.81,32049.65,24645.24,2.17
2022-12-30,7.41,7.53,7.51,7.37,10890.65,0.14,1.9,7.644,8.067,8.238,35643.97,31577.59,24128.15,1.31
